agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
社團法人臺北市臻佶祥社會服務協會,臺北市,中正區,臺北市中正區忠勤里中華路2段315巷16、18號,121.5069962,25.02845764,C,巷弄長照站,02-23036281,tsc1168@yahoo.com.tw,方荷生,20230106 20:32:57
社團法人台灣美滿家庭社區服務協會,臺北市,文山區,臺北市文山區萬興里指南路二11號,121.5756226,24.98645592,C,巷弄長照站,0952-650-867,NTURCHIANG@GMAIL.COM,洪英正,20210409 16:03:45
財團法人台北市活石基督徒團契,臺北市,文山區,臺北市文山區萬興里指南路二段45巷24弄17號,121.5753632,24.98946381,C,巷弄長照站,0925-230-295,lingling7475@yahoo.com.tw,謝長安,20210409 16:04:42
財團法人恆安社會福利慈善事業基金會附設臺北市私立恆安居家式服務類長期照顧服務機構,臺北市,大安區,臺北市大安區群賢里和平東路二段295號12樓,121.544693,25.02499199,B,喘息服務,02-2333-1955,hanganhomecare@gmail.com,胡世賢,20230103 19:33:58
大直復健科診所,臺北市,中山區,臺北市中山區北安路630巷25弄16號,121.5499115,25.08360291,B,居家失能個案家庭醫師照護服務,085-096-879,paoshow@hotmail.com,陳奕錫,20221230 22:00:42
大直復健科診所,臺北市,中山區,臺北市中山區北安路630巷25弄16號,121.5499115,25.08360291,B,專業照護服務,085-096-879,paoshow@hotmail.com,陳奕錫,20221229 22:51:05
財團法人弘道老人福利基金會附設臺北市私立西松社區長照機構,臺北市,松山區,臺北市松山區東榮里南京東路五段251巷46弄5號,121.5646896,25.05332184,B,營養餐飲服務,02-27616300,laughing@hondao.org.tw,王乃弘,20210303 16:55:50
臺北市私立上美老人長期照顧中心(養護型),臺北市,士林區,臺北市士林區重慶北路四段162號,121.51194,25.08454323,B,喘息服務,02-28122366,yilien3@hotmail.com,李依蓮,20230508 14:22:22
尚好物理治療所,臺北市,士林區,臺北市士林區重慶北路四段250號3樓,121.5113602,25.08666611,B,專業照護服務,2816-4533#325,gn01710202@gmail.com,周祺鈞,20221230 20:03:36
溫心企業有限公司附設臺北市私立溫心居家長照機構,臺北市,中山區,臺北市中山區力行里復興北路62號3樓之1(6室),121.5437851,25.0504818,B,喘息服務,02-2751-0515,hopelight825@gmail.com,張正松,20221229 23:16:12
崇仁長照股份有限公司私立元泰社區長照機構,臺北市,士林區,臺北市士林區中山北路5段685號2樓,121.5273132,25.09709549,B,喘息服務,028-322-779,crczyt@gmail.com,楊學慧,20221229 23:02:04
欣昇復健科診所,臺北市,大安區,臺北市大安區復興南路一段283號,121.5438538,25.03549767,B,專業照護服務,2700-8805,xsrehab@gmail.com,洪維,20190821 09:44:26
財團法人臺北市中國基督教靈糧世界佈道會士林靈糧堂附設臺北市私立天母社區式服務類長期照顧服務機構,臺北市,士林區,臺北市士林區芝山里德行東路338巷12之1號,121.5394974,25.10848236,B,團體家屋服務,02-28381749,grouphome@slsc.org.tw,許本爵,20200326 16:03:40
(新北)曼巴租賃有限公司,臺北市,大安區,臺北市大安區敦化南路一段225號地下三層之7,121.5492859,25.0405674,B,交通接送服務,02-25039779,gary22124@gmail.com,陳國勇,20220601 11:50:14
臺北市私立大千之家社區式服務類長期照顧機構(家庭托顧),臺北市,北投區,臺北市北投區中庸里雙全街48巷5號,121.5006714,25.13801575,B,家庭托顧服務,0929-314-190,naro@ms66.url.com.tw,李元傑,20220315 13:46:01
寶珠職能治療所,臺北市,大安區,臺北市大安區140巷17號2樓,121.5532761,25.02911949,B,專業照護服務,02-27329012,eagle72130steven@gmail.com,陳奕丞,20221230 20:07:06
優福國際股份有限公司附設臺北市私立優福居家長照機構,臺北市,大同區,臺北市大同區延平北路三段4號5樓(521室),121.5115738,25.06377029,B,居家服務,0976-804-827,ufo90367886@gmail.com,李盛豊,20230509 16:49:58
臺北市南港區鴻福社區發展協會,臺北市,南港區,臺北市南港區鴻福里成福路82號,121.5865097,25.04386902,C,巷弄長照站,02-27834848,mk4436@yahoo.com.tw,劉明康,20210412 14:51:46
社團法人臺灣58金融仕家協會,臺北市,萬華區,臺北市萬華區桂林路171號,121.49646,25.03874779,B,營養餐飲服務,02-2311-2758,windliongodlin@gmail.com,林仁豐,20201230 09:04:27
臺北市私立安歆居家式服務類長期照顧服務機構,臺北市,中山區,臺北市中山區興亞里松江路50號3樓,121.5326614,25.04817963,B,喘息服務,02-25372586,crcanhsin@gmail.com,余建華,20220318 14:16:46
臺北市私立仁群居家長照機構,臺北市,中山區,臺北市中山區下埤里民族東路512巷12號1樓,121.5419846,25.06753922,B,居家服務,02-25016299,kindhomeservice@gmail.com,劉昱森,20211230 15:58:54
生活交通有限公司,臺北市,中山區,臺北市中山區民權東路一段55號六樓,121.5248871,25.06290627,B,交通接送服務,02-25997667,pingancar168@gmail.com,周政佳,20230627 17:22:32
臺北市中正區櫻花社區發展協會,臺北市,中正區,臺北市中正區網溪里牯嶺街165號,121.5191345,25.02184105,C,巷弄長照站,0919-940-027,s33651923@yahoo.com.tw,夏萬浪,20210616 18:04:03
財團法人新北市基督教新希望教會(德行據點),臺北市,士林區,臺北市士林區德行里雙溪街140號1樓,121.5243759,25.10042191,C,巷弄長照站,0982-985-298,rebecca401010@gmail.com,林淑萍,20210312 17:46:37
挺好居家職能治療所,臺北市,北投區,臺北市北投區石牌路二段130巷4號,121.5174484,25.11764145,B,專業照護服務,0970-595-059,ihcr3975@gmail.com,?添源,20190823 10:46:48
普眾股份有限公司附設臺北市私立普眾居家長照機構,臺北市,南港區,臺北市南港區新光里昆陽街152巷39號1樓,121.5929642,25.04913521,B,喘息服務,02-27887966,pj83485803@gmail.com,陳秀麗,20220324 10:54:15
臺北市大安區臺北龍雲社區發展協會,臺北市,大安區,臺北市大安區龍雲里大安路二段160巷24號及復興南路二段151巷43號,121.5455017,25.02846909,C,巷弄長照站,02-2754-7302,longyun027@gmail.com,黃廣明,20210408 16:07:53
社團法人台灣樂活服務發展協會(樂活社子),臺北市,士林區,臺北市士林區社子里延平北路6段82巷5號,121.508606,25.08907127,C,巷弄長照站,0983-108-777,saxochi@gmail.com,馬瑞辰,20210407 11:53:31
銀享全球股份有限公司附設臺北市私立銀享居家長照機構,臺北市,大安區,臺北市大安區仁慈里復興南路1段259號8樓之1(805室),121.5438766,25.03650093,B,喘息服務,02-27009805,slghomecare@gmail.com,蔡昕伶,20221230 15:01:57
寶珠職能治療所,臺北市,大安區,臺北市大安區140巷17號2樓,121.5532761,25.02911949,B,專業照護服務(CC01),02-27329012,eagle72130steven@gmail.com,陳奕丞,20230802 17:19:14
財團法人恆安社會福利慈善事業基金會,臺北市,大安區,臺北市大安區群賢里和平東路二段295號12樓,121.5421219,25.02499199,A,個案管理服務,02-23331955,hanganhomecare@gmail.com,胡世賢,20230626 15:02:33
永愛居家護理所,臺北市,中正區,臺北市中正區福州街1號10樓之2,121.5071564,25.03488922,B,專業照護服務,02-23711959,yang9492@yahoo.com.tw,楊耀儀,20221229 21:39:44
寶珠職能治療所,臺北市,大安區,臺北市大安區140巷17號2樓,121.5532761,25.02911949,B,專業照護服務,02-27329012,eagle72130steven@gmail.com,陳奕丞,20230314 09:41:34
台灣迦美福音傳播協會,臺北市,文山區,臺北市文山區景華里三福街74巷2號1樓,121.5443573,24.99765396,C,巷弄長照站,02-29348952,olivetreepeng@yahoo.com.tw,朱信介,20210409 15:23:17
臺北市文山區木柵社區發展協會,臺北市,文山區,臺北市文山區木柵里久康街92-1號,121.5671692,24.99044418,C,巷弄長照站,0933-220278,kh8113@gmail.com,高銘傳,20210408 18:16:32
泉益居家有限公司附設臺北市私立泉益居家長照機構,臺北市,文山區,臺北市文山區忠順街一段20號1樓,121.5587769,24.98389626,B,喘息服務,02-86618880,chuanyi10910@gmail.com,詹弘毅,20221229 22:14:27
泰安醫院,臺北市,中山區,臺北市中山區新生里民權東路2段92巷2-1號,121.5315552,25.06146812,B,專業照護服務,02-25671855,gracefuber@gmail.com,應?煇,20190807 11:42:47
德力居家有限公司附設臺北市私立德力居家長照機構,臺北市,大安區,臺北市大安區華聲里臺北市大安區忠孝東路4段300號5樓S21室,121.5562668,25.04115486,B,喘息服務,0978-634-913,deli.dailycare@gmail.com,蔡宗棋,20221229 22:48:47
臺北市私立幸福時光居家護理所,臺北市,大安區,臺北市大安區永康里75巷1號1樓,121.5272827,25.03170395,B,專業照護服務,02-77058110,goodtime21393@gmail.com,林千代,20221230 15:18:55
同仁醫療財團法人萬華醫院,臺北市,萬華區,臺北市萬華區中華路2段606巷6號,121.5098267,25.02404976,B,專業照護服務,02-23059292*603,wanhuahospital@gmail.com,蕭竹生,20201202 20:20:59
財團法人臺北市立心慈善基金會附設臺北市私立立心居家式服務類長期照顧服務機構,臺北市,萬華區,臺北市萬華區頂碩里艋舺大道120巷39弄3號,121.5023727,25.03202629,B,居家服務,02-23361555#21,lishin.home@gmail.com,洪金桐,20230206 08:54:00
智慧長照有限公司附設臺北市私立愛關懷居家長照機構,臺北市,信義區,臺北市信義區忠孝東路5段1號2樓207室,121.5412292,24.99171638,B,喘息服務,7729-7769,e2frank2020@gmail.com,王純鍵,20221229 22:54:05
中華民國紅十字會台灣省分會(社照C),臺北市,大安區,臺北市大安區龍坡里新生南路三段20-1號4樓,121.5344238,25.02418327,A,個案管理服務,02-23630098,rct03702883@gmail.com,董光世,20220315 10:56:17
鴻源長期照顧股份有限公司附設臺北市私立旭樂居家長照機構,臺北市,士林區,臺北市士林區承德里承德路四段80巷2號3樓,121.5229187,25.08230591,B,居家服務,028-858-000,P021158@alumni.cgust.edu.tw,杜彥甫,20220315 10:24:38
臺北市私立喜宇居家長照機構,臺北市,松山區,臺北市松山區慈祐里臺北市松山區八德路四段678號6樓之1,121.5754166,25.04985046,B,喘息服務,0966-200-297,tsai_you@yahoo.com.tw,劉敬喜,20221229 22:34:03
財團法人陽明山基督教天母禮拜堂,臺北市,士林區,臺北市士林區天母里中山北路7段216巷1號1樓,121.5330048,25.12586021,C,巷弄長照站,02-2871-1622#25,bible2312@gmail.com,王騰敏,20210407 11:36:22
臺北市私立上美老人長期照顧中心(養護型),臺北市,士林區,臺北市士林區重慶北路四段162號,121.51194,25.08454323,B,喘息服務,02-28122366,yilien3@hotmail.com,李依蓮,20220207 10:10:14
寶珠職能治療所,臺北市,大安區,臺北市大安區140巷17號2樓,121.5532761,25.02911949,B,專業照護服務(CC01),02-27329012,eagle72130steven@gmail.com,陳奕丞,20230802 17:19:14
中華民國紅十字會臺北市分會,臺北市,信義區,臺北市信義區中興里中興里信義路4段415號5樓-3,121.5592117,25.03327942,C,巷弄長照站,02-2758-3009,kennylasa0829@tp.edu.tw,胡坤佑,20210412 14:22:14
丁大元診所,臺北市,內湖區,臺北市內湖區東湖路119巷49弄4號,121.6171341,25.06990433,B,居家失能個案家庭醫師照護服務,02-26331010,dauyuan@hotmail.com,丁大元,20230524 11:40:20
中華民國紅十字會台灣省分會附設臺北市私立紅十字居家式服務類長期照顧服務機構,臺北市,大安區,臺北市大安區龍坡里新生南路三段20號,121.5344238,25.02418327,A,個案管理服務,02-23637794,rct@seed.net.tw,董光世,20230208 09:09:33
惠璿諮詢中心,臺北市,信義區,臺北市信義區智誠忠孝東路五段372巷29弄15號,121.5743866,25.03921127,B,專業照護服務,02-23457740,dietitian.shan@gmail.com,陳惠櫻,20190417 00:00:00
台北市北投區榮光社區發展協會,臺北市,北投區,臺北市北投區榮光里石牌路1段166巷43弄15號,121.5150146,25.11403275,C,巷弄長照站,02-2823-1593,gym5118@yahoo.com.tw,蘇寶鈴,20210412 11:14:38
臺北市內湖區石潭社區發展協會,臺北市,內湖區,臺北市內湖區石潭里成功路二段1號2樓,120.9655411,24.8155717,C,巷弄長照站,02-27937177,shuru571110@gmail.com,廖煒國,20210408 17:41:16
沐晨職能治療所,臺北市,內湖區,臺北市內湖區安泰街125巷19號5樓,121.6170425,25.07715988,B,專業照護服務(CC01),2633-3506,muchenot@gmail.com,徐瑛雅,20230802 17:19:14
臺北市和德長壽健康促進協會,臺北市,萬華區,臺北市萬華區和德里興義街25號,121.4921494,25.02685928,C,巷弄長照站,02-23395285,wh-178@mail.taipei.gov.tw,李文通,20210412 14:58:53
臺北市私立加恩居家長照機構,臺北市,中正區,臺北市中正區南福里羅斯福路1段28號4樓,121.5189743,25.03141594,B,居家服務,2322-2757,ghs201988@gmail.com,江家穎,20220207 16:04:56
優福國際股份有限公司附設臺北市私立優福居家長照機構,臺北市,大同區,臺北市大同區延平北路三段4號5樓(521室),121.5115738,25.06377029,B,居家服務,0976-804-827,ufo90367886@gmail.com,李盛豊,20230220 15:27:48
神同行小客車租賃有限公司,臺北市,松山區,臺北市松山區八德路二段386號12樓之7,121.5877457,25.05285835,B,交通接送服務,02-2652-1567,ss46005176@gmail.com,葉書含,20220222 10:28:06
康寧醫療財團法人附設臺北市私立康寧社區長照機構,臺北市,內湖區,臺北市內湖區成功路五段420巷28號2樓之二,121.6088028,25.07563782,B,日間照顧服務,(02)2634-5500,kao8563@gmail.com,鄭予菲,20220802 17:19:09
臺北市政府社會局委託財團法人台北市立心慈善基金會經營管理 臺北市大同老人服務暨日間照顧中心,臺北市,大同區,臺北市大同區重慶里重慶北路三段347號3樓,121.5140762,25.07478333,B,營養餐飲服務,（02）2592-9808#13,datongold@gmail.com,洪金桐,20210119 17:08:50
臺北市私立朵朵居家長照機構,臺北市,中正區,臺北市中正區光復里衡陽路85號6樓之6,121.5108109,25.04232407,B,居家服務,02-23826700,duoduo20220609@gmail.com,方珍珍,20220825 15:38:54
財團法人天主教失智老人社會福利基金會附設臺北市私立聖若瑟失智老人養護中心,臺北市,萬華區,臺北市萬華區保德里德昌街125巷11號,121.496933,25.02363968,B,小規模多機能服務,02-23046716#108,s8910009@ms61.hinet.net,鍾安住,20221229 21:29:38
臺北市私立悠樂活居家長照機構,臺北市,大同區,臺北市大同區重慶北路一段67號3樓,121.5142975,25.0664959,B,居家服務,02-77467520,care.nursing1027@yahoo.com,周至衡,20221229 22:07:16
社團法人台灣多元社會福利協會私立多福居家長照機構,臺北市,北投區,臺北市北投區溫泉里溫泉路68之10號,121.5048065,25.13516617,B,居家服務,02-28927001,dofuhs@gmail.com,林政緯,20220207 16:17:14
臺北市內湖區碧湖社區發展協會,臺北市,內湖區,臺北市內湖區金龍里金龍里金龍路136-1號,121.5900574,25.08576393,C,巷弄長照站,0935-245293,ulp6018@ms23.hinet.net,賴炎煌,20210408 17:48:30
芊潁顧問有限公司附設臺北市私立芊潁居家長照機構,臺北市,中山區,臺北市中山區行政里建國北路3段92號3樓(D316室),121.5344696,25.06668282,B,居家服務,02-2508-0383,qianyingoffice@gmail.com,何冠潁,20230727 08:35:03
壽合居家職能治療所,臺北市,文山區,臺北市文山區興家里興隆路三段221巷4弄14號,121.560112,24.9936924,B,專業照護服務,0933-004397,ensonwhj@yahoo.com.tw,吳鴻章,20220302 10:32:30
財團法人伊甸社會福利基金會,臺北市,文山區,臺北市文山區萬芳里萬美街一段55號3樓,121.5681152,25.00234222,A,個案管理服務,02-22307715,eden8378@eden.org.tw,羅紀?,20230208 09:04:01
