agency,county,town,address,X,Y,O_ABC,Serve,fax,mail,name,data
桃園市私立福連居家長照機構,桃園市,中壢區,桃園市中壢區正光二街120號2樓,121.205307,24.9591465,B,喘息服務,03-2850248,fuliancare@gmail.com,袁邦彥,20230203 10:55:44
中華光明之家共生家園協會,桃園市,楊梅區,桃園市楊梅區豐野里中正路265號,121.136673,24.9242115,C,巷弄長照站,0910-655115,taiwanlaoshu@gmail.com,鄭棋憲,20210127 17:14:22
愛爾德長者事業有限公司附設桃園市私立喜大人晨寶社區長照機構,桃園市,大園區,桃園市大園區橫峰里010鄰中正東路97-2號3樓,121.201149,25.06280899,B,日間照顧服務,287-3224,jayg1981111108@gmail.com,廖思琪,20230426 13:50:48
財團法人錸德文教基金會,桃園市,龜山區,桃園市龜山區華亞二路222號,121.3748169,25.04690552,A,個案管理服務,,yen1070511@gmail.com,楊慰芬,20230125 19:34:19
社團法人台灣樂活服務發展協會(榮耀堂據點),桃園市,楊梅區,桃園市楊梅區光華里新興街125巷42號,121.1836777,24.91615868,C,巷弄長照站,0982-985298,glory4820910@gmail.com,馬瑞辰,20210127 15:36:29
社團法人桃園市仁德照顧服務關懷協會,桃園市,八德區,桃園市八德區大漢里義勇街140號1樓,121.305481,24.96333885,C,巷弄長照站,03-4994828,cengy052@gmail.com,曾瀧慶,20210127 15:27:36
桃園市龍潭區三坑里辦公處,桃園市,龍潭區,桃園市龍潭區三坑里三坑老街66號,121.2479935,24.84384537,C,巷弄長照站,0953-418659,a0933255703@gmail.com,徐美惠,20210128 10:43:09
財團法人中保關懷社會福利基金會附設桃園市私立觀音石橋社區長照機構,桃園市,觀音區,桃園市觀音區新興里7鄰文化路石橋段453號1樓,121.0965652,25.00687599,B,喘息服務,447-7157,elva002004@gmail.com,洪培修,20230426 13:19:03
財團法人中保關懷社會福利基金會附設桃園市私立觀音石橋社區長照機構,桃園市,觀音區,桃園市觀音區新興里7鄰文化路石橋段453號1樓,121.0965652,25.00687599,B,交通接送服務,447-7157,elva002004@gmail.com,洪培修,20230426 16:01:40
惟心長照有限公司附設桃園市私立惟心居家長照機構,桃園市,中壢區,桃園市中壢區新街里元化路224號9樓,121.2266006,24.96120644,B,居家服務,0907-875-789,weihsin1090420@gmail.com,曾淑卿,20230201 17:04:04
桃園市大園區后厝社區發展協會,桃園市,大園區,桃園市大園區後厝里中華路594號,121.211586,25.07583237,C,巷弄長照站,0910-922018,hocho595@outlook.com,游成章,20210127 17:07:45
桃園區大園區南港社區發展協會,桃園市,大園區,桃園市大園區南港里文治路20號,121.1696014,25.05056953,C,巷弄長照站,0931-225288,nc_elderly@yahoo.com.tw,許茂,20210127 17:19:20
社團法人桃園市溫暖關懷協會附設桃園市私立溫暖居家長照機構,桃園市,中壢區,桃園市中壢區延平路500號10樓之4,121.2232895,24.95684624,B,喘息服務,0966-722-813,warm201610@gmail.com,陳清文,20230807 09:41:56
桃園市原住民長期照顧推動協會,桃園市,楊梅區,桃園市楊梅區中山里新農街172號,121.1514893,24.90952683,C,巷弄長照站,03-4588901,ccchungdaw@mohw.gov.tw,待補,20190903 09:57:33
社團法人桃園市失能老人關懷協會附設桃園市私立楊梅富岡社區長照機構,桃園市,楊梅區,桃園市楊梅區富岡里13鄰中正路138號2、3樓,121.080368,24.93692589,B,團體家屋服務,03-3563972,ymgp666@gmail.com,李麗珠,20221214 11:54:18
桃園市私立健安綜合長照機構,桃園市,八德區,桃園市八德區竹園里017鄰長興路469號1至3樓,121.27211,24.93246651,B,喘息服務,03-3682798,ja3682798@gmail.com,陳博文,20230220 14:52:24
桃園市私立星之禾居家長照機構,桃園市,八德區,桃園市八德區仁德路180號,121.2865143,24.93527603,B,居家服務,03-2739503,z92501570@gmail.com,徐季琴,20221228 08:54:28
惠好居家職能治療所,桃園市,楊梅區,桃園市楊梅區校前路254巷55號10樓,121.1485214,24.90137863,B,專業照護服務(CC01),0936-999246,tenglendon@gmail.com,鄧金春,20230802 17:19:14
桃園市楊梅區衛生所,桃園市,楊梅區,桃園市楊梅區校前路409號,121.1497879,24.8969593,B,專業照護服務,03-4782248,10021439@mail.tycg.gov.tw,黃修哲,20201230 14:08:15
青華家鏈照股份有限公司附設桃園市私立青華活力居家長照機構,桃園市,中壢區,桃園市中壢區中央西路一段1號7樓(709室),121.2233582,24.95715332,B,居家服務,03-4258052,chcc0975609928cl@gmail.com,林青榖,20220926 17:54:13
德宣居家長照有限公司附設桃園市私立德宣居家長照機構,桃園市,平鎮區,桃園市平鎮區中豐路山頂段66號1-3樓,121.2071762,24.91915131,B,居家服務,0976-249-599,niu830411@gmail.com,牛姵婷,20230201 16:01:00
桃寶事業有限公司附設桃園市私立桃寶居家長照機構,桃園市,中壢區,桃園市中壢區新街里元化路220號7樓,121.226799,24.96100616,B,居家服務,0921-302-271,taubau2020@gmail.com,游昌翰,20230201 17:14:17
桃園市私立天使居家長照機構,桃園市,中壢區,桃園市中壢區復興路50號7樓,121.2232895,24.95684624,B,居家服務,03-4263365,b0910334050@gmail.com,翁茂榕,20230202 13:42:40
瑞之盟居家語言治療所,桃園市,桃園區,桃園市桃園區三民路三段28-1號3樓-1,121.3065414,24.99762726,B,專業照護服務,0907-010-671,melanie01201985@gmail.com,王星懿,20211213 00:38:05
社團法人臺灣樂福國際慈善福利協會,桃園市,桃園區,桃園市桃園區國強七街108號1樓,121.2781754,24.98829651,B,到宅沐浴車服務,04-27080177,rosa241620@gmail.com,張淞源,20220901 17:09:34
金色年代長照社團法人附設桃園市私立金色時代住宿長照機構,桃園市,中壢區,桃園市中壢區中原里36號、46號1至3樓,121.2617874,24.97450256,B,喘息服務,03-4627735,n4538@tcmg.com.tw,徐向謙,20230118 15:28:40
貴族樂活股份有限公司附設桃園市私立貴族居家長照機構,桃園市,中壢區,桃園市中壢區中山路88號12樓之1、2,121.2264328,24.95534706,B,居家服務,0983-719-760,noble91338592@gmail.com,張經恒,20230201 17:16:38
財團法人天主教德來會,桃園市,桃園區,桃園市桃園區三民里三民路1段二號九樓,121.3251877,24.99320412,B,喘息服務,03-3317226#20,smile_l0ve125@hotmail.com,蔡宜芬,20230419 18:51:29
桃園市新屋區石牌社區發展協會,桃園市,新屋區,桃園市新屋區石牌里3鄰東興路2段568號,121.0523911,25.00285912,C,巷弄長照站,0935-561-295,wu333520520@gmail.com,黃金富,20200902 18:28:53
惠好居家職能治療所,桃園市,楊梅區,桃園市楊梅區校前路254巷55號10樓,121.1485214,24.90137863,B,專業照護服務,0936-999246,tenglendon@gmail.com,鄧金春,20230207 07:34:14
桃園市大園區舊路社區發展協會,桃園市,龜山區,桃園市龜山區舊路里振興路749巷1弄18號,121.3605728,25.01911163,C,巷弄長照站,03-3294645,ta3294645@yahoo.com.tw,李松鶴,20191231 20:01:13
社團法人桃園市地球村代間藝術教育促進會,桃園市,平鎮區,桃園市平鎮區北貴里正義路70號,121.2226181,24.9296093,C,巷弄長照站,03-4582250,shinkuan123@yahoo.com.tw,彭碧鑾,20210127 15:28:21
尚語身心診所,桃園市,中壢區,桃園市中壢區忠孝路62號,121.1730194,24.99445915,B,居家失能個案家庭醫師照護服務,03-4512181,listener.clinic@gmail.com,單瑜,20230717 19:10:25
桃園市私立陽光空氣水老人長期照顧中心(養護型),桃園市,桃園區,桃園市桃園區中正路720之7號8樓,121.3029709,25.00800323,B,喘息服務,03-3588966,care14576@gmail.com,盧國裕,20230221 15:46:13
桃園市龍潭區八德社區發展協會,桃園市,龍潭區,桃園市龍潭區聖德里聖亭路八德段451巷140號,121.1951065,24.8820858,C,巷弄長照站,03-4893281,sbchen1218@yahoo.com.tw,陳秀碧,20210127 16:58:20
群和居家護理所,桃園市,桃園區,桃園市桃園區中平路102號12樓之1,121.2926788,24.9873333,B,專業照護服務,0987-982-850,qunhecare@gmail.com,許鳳珠,20230118 15:20:47
禾信樂齡股份有限公司附設桃園市私立禾信居家長照機構,桃園市,中壢區,桃園市中壢區中北路二段117號6樓之1號,121.2258301,24.95160294,B,居家服務,(03)2715020,heshin1101217@gmail.com,廖奕韋,20230313 10:23:04
桃園市私立萊恩居家長照機構,桃園市,八德區,桃園市八德區廣福路276號,121.2925568,24.95969391,B,喘息服務,03-3618622,lionhomecare276@gmail.com,游?文,20230317 10:38:43
桃園市私立松林老人長期照顧中心（長期照護型）,桃園市,龜山區,桃園市龜山區復興北路6巷42號,121.3679352,25.05881691,B,喘息服務,03-3288001,evonne.huang@msa.hinet.net,黃銘宏,20220407 09:39:12
桃園市蘆竹區長興里辦公處,桃園市,蘆竹區,桃園市蘆竹區長興里長興路四段329-1號,121.2678375,25.06369781,C,巷弄長照站,0937-967-815,無,呂理粲,20210128 10:49:48
拾全拾美樂齡事業有限公司附設桃園市私立潛龍綜合長照機構,桃園市,龍潭區,桃園市龍潭區烏樹林6鄰中豐路640號之2,121.212616,24.88698959,B,喘息服務,03-4990906,Perfect9068@gmail.com,王運昌,20230201 10:31:01
龍和診所,桃園市,桃園區,桃園市桃園區龍安街153號,121.2792816,24.991539,B,專業照護服務,03-3786145,yujaogjr@gmail.com,楊紹輝,20230221 11:36:58
祈癒職能治療所,桃園市,平鎮區,桃園市平鎮區廣泰路201巷24號1樓及2樓,121.2086334,24.91130447,B,專業照護服務,0989-510-851,qiyuoccupation@gmail.com,邱鉉皓,20230220 13:37:48
桃園市私立翔安居家長照機構,桃園市,觀音區,桃園市觀音區崙坪里忠愛路二段115號1樓,121.1592102,24.99867821,B,居家服務, 03-4981118,xiangan.home@msa.hinet.net,張鉯崴,20230201 16:24:26
桃園市龍潭區八德里辦公處,桃園市,龍潭區,桃園市龍潭區八德里桃園市龍潭區八德里梅龍路2號,121.2021561,24.87346268,C,巷弄長照站,0955-315140,80026531@mail.tycg.gov.tw,葉來旺,20191231 18:09:00
財團法人天下為公社會福利基金會附設桃園市私立龍潭老人長期照顧中心(養護型),桃園市,龍潭區,桃園市龍潭區高原里南坑路1075巷82號,121.1794357,24.83330345,B,喘息服務,03-4116889,1050523124@hangan.org,胡世賢,20230118 15:09:15
芯薏企業有限公司附設桃園市私立芯薏居家長照機構,桃園市,桃園區,桃園市桃園區中平路98號19樓之2,121.2926254,24.98759842,B,居家服務,0917-944-249,sine1101216@gmail.com,曾沛婕,20220118 17:21:16
桃園市私立和沁居家長照機構,桃園市,楊梅區,桃園市楊梅區環南路113號1樓,121.1469574,24.90154648,B,喘息服務,03-4752989,ha92541806@gmail.com,陳妤榛,20230117 11:33:17
承源資業股份有限公司附設桃園市私立聯承居家長照機構,桃園市,八德區,桃園市八德區興仁里中興街8號,121.2832489,24.92723465,B,居家服務,03-3683328,isabel@thn-buurtzorg.com,張宏庠,20230313 10:07:48
桃園市私立眾生老人長期照顧中心(養護型),桃園市,大溪區,桃園市大溪區福安里28鄰順和路65號,121.2972641,24.85974121,B,喘息服務,03-3887167,apple_god0706@yahoo.com.tw,徐芬,20230220 14:45:39
桃園市私立雲隼居家長照機構,桃園市,楊梅區,桃園市楊梅區中山里中山北路一段319號,121.1573563,24.90837669,B,喘息服務,034-881-300,yunpp.ltcc@gmail.com,李鈺堂,20230406 15:29:39
桃園市私立澄豐居家長照機構,桃園市,桃園區,桃園市桃園區國強二街259號,121.2757721,24.98277855,B,喘息服務,0975-590-125,yolanda.38g@gmail.com,田錦靜,20230223 09:53:53
桃園市龍潭區百年里辦公處,桃園市,龍潭區,桃園市龍潭區百年里百年二街15巷21號B1,121.2091751,24.87794113,C,巷弄長照站,0936-900969,h4809900@gmail.com,張銘純,20210128 10:43:43
桃園市龜山區貿商社區發展協會,桃園市,龜山區,桃園市龜山區新興里中興路196巷2號1樓,121.3331604,24.98945808,C,巷弄長照站,03-3202334,msn8397@yahoo.com.tw,趙先令,20210128 10:11:47
社團法人桃園市新安照顧技術推廣協會附設桃園市私立新安居家長照機構,桃園市,中壢區,桃園市中壢區延平路500號12樓之1(E室),121.2232895,24.95684624,B,居家服務,(03)427-7990分機115,sn4277990115@gmail.com,吳良慧,20230324 19:16:53
桃園市私立聯新居家式服務類長期照顧服務機構,桃園市,平鎮區,桃園市平鎮區平興里廣泰路77號,121.2052994,24.94669151,B,居家服務,03-4941234,hebe861226@gmail.com,劉慧音,20230201 16:08:41
豐田診所,桃園市,八德區,桃園市八德區豐田二路56號,121.2881317,24.92773628,B,居家失能個案家庭醫師照護服務,03-3656019,Fongtian56@gmail.com,王定一,20230720 14:57:00
(交通接送)桃園市復興區愛心關懷協會,桃園市,復興區,桃園市復興區忠孝路34號,121.3514252,24.81463242,B,交通接送服務,03-3822839,alicewang19891030@gmail.com,王薏茹,20230201 09:08:07
財團法人聯新文教基金會中壢區,桃園市,平鎮區,桃園市平鎮區廣泰路77號,121.1984253,24.90885735,A,個案管理服務,03-4941234,mac21370910@gmail.com,張煥禎,20230125 19:45:59
桃園市私立星之禾居家長照機構,桃園市,八德區,桃園市八德區仁德路180號,121.2865143,24.93527603,B,喘息服務,03-2739503,z92501570@gmail.com,徐季琴,20230111 14:45:38
財團法人真耶穌教會台灣總會桃園分會,桃園市,桃園區,桃園市桃園區中正里仁愛路21號,121.2942886,24.99365044,C,巷弄長照站,0928-010773,nmy630713@gmail.com,尤恩民,20210127 15:13:53
寬福護理之家,桃園市,桃園區,桃園市桃園區龍祥里裕和街35號,121.2738113,24.98214912,B,喘息服務,03-3702500,cfnh99169042@gmail.com,周矢綾,20230118 14:31:05
辰摯健康有限公司附設桃園市私立辰摯居家長照機構,桃園市,桃園區,桃園市桃園區三元里民有六街117號2樓,121.3187943,25.00789452,B,喘息服務,03-3368228,czhi@elitexs.com.tw,簡裕宗,20230203 10:12:02
桃園市撒奇萊雅發展協會,桃園市,龍潭區,桃園市龍潭區龍星里龍華路228號,121.2170334,24.86126709,C,巷弄長照站,03-4802337,ccchungdaw@mohw.gov.tw,待補,20190912 17:40:58
桃園市楊梅區瑞原社區發展協會,桃園市,楊梅區,桃園市楊梅區瑞原里民豐路506號,121.1119003,24.92951202,C,巷弄長照站,03-4728951,muhshan@ms79.hinet.net,葉國桂,20210128 11:04:18
桃園市私立逸慈老人長期照顧中心(養護型),桃園市,桃園區,桃園市桃園區寶慶路201號,121.2923126,25.01379204,B,喘息服務,03-3015051,icheheart0203@gmail.com,陳昀佑,20230221 16:03:40
健亞護理之家,桃園市,桃園區,桃園市桃園區東門里中山東路32-20號4樓之1,121.3142776,24.99567413,B,喘息服務,03-3334203,waitingforyou1029@gmail.com,郭芳如,20230221 15:59:07
桃園市龜山區嶺頂社區發展協會,桃園市,龜山區,桃園市龜山區嶺頂里萬壽路二段6巷61號,121.3643494,25.00267601,C,巷弄長照站,0910-358125,lingding359@gmail.com,呂博夫,20210128 10:11:33
桃園市私立慈照居家式服務類長期照顧服務機構,桃園市,桃園區,桃園市桃園區東門里中山東路21號4樓B2室,121.3139191,24.99581528,B,喘息服務,03-3391181,3391181@gmail.com,曹昌敏,20230221 16:41:22
桃園市私立紫園社區長照機構,桃園市,蘆竹區,桃園市蘆竹區南崁里中正路90號,121.2931137,25.04604912,B,交通接送服務,0955-913261,tanya2004712@yahoo.com.tw,歐雅綺,20230118 17:04:56
敬一銀齡事業股份有限公司附設桃園市私立寶加綜合長照機構,桃園市,桃園區,桃園市桃園區光興里縣府路110號3樓,121.3022995,24.9943409,B,喘息服務,003-336-388,yichingjoyce@gmail.com,楊宜菁,20230319 20:06:34
社團法人桃園市新安照顧技術推廣協會附設桃園市私立新安居家長照機構,桃園市,中壢區,桃園市中壢區延平路500號12樓之1(E室),121.2232895,24.95684624,B,喘息服務,(03)427-7990分機115,sn4277990115@gmail.com,吳良慧,20230617 17:06:36
桃園市私立家瑞居家長照機構(元福),桃園市,大溪區,桃園市大溪區仁武里仁善一街108號,121.2521896,24.8651638,B,居家服務,03-3804675,yuanfu3909835@gmail.com,張家溱,20230201 16:12:31
辰摯健康有限公司附設桃園市私立辰摯居家長照機構,桃園市,桃園區,桃園市桃園區三元里民有六街117號2樓,121.3187943,25.00789452,B,居家服務,03-3368228,czhi@elitexs.com.tw,簡裕宗,20230109 14:54:11
桃園市私立慈恩老人長期照顧中心(養護型),桃園市,中壢區,桃園市中壢區自立三街2巷16、18號,121.2538757,24.96409225,B,喘息服務,03-4558858,liaoch0703@yahoo.com.tw,廖千惠,20230110 13:46:58
桃園市私立滿儒居家長照機構,桃園市,桃園區,桃園市桃園區豐林里介壽路154號1樓,121.3097305,24.98394012,B,喘息服務,03-3660612,manrhuhome@gmail.com,游雅瑜,20230118 14:32:33
